protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
o43497,0.0,0.0,0.133216499060035,0.0,0.05935935843145622,0.062206867320862703,0.0,0.11362099958518201
p55040,0.33762550096602595,0.2999577812647304,0.4054043129377807,0.27308767297454684,0.28536150392564263,0.36594079566764726,0.0,0.23221080689507587
o75521,0.05226860827690789,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.0
p06213,0.33676368973476867,0.3625623475684748,0.1721196698812898,0.2434558004588729,0.1971875204679435,0.12441373464172541,0.0,0.31015303883825895
q96bi3,0.2781697748695382,0.38465690225486227,0.2123061542340193,0.0,0.272160432475093,0.17463675515900823,0.0,0.3470283273848333
q70e73,0.26134304138453945,0.19368611482801099,0.2696793775277826,0.13829773747272267,0.18816471436144863,0.2542682586446164,0.0,0.23221080689507587
q6ste5,0.05226860827690789,0.11197568628589094,0.0,0.05956159356408992,0.18816471436144863,0.0,0.0,0.11362099958518201
q9h4a3,0.12136395003881455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p13051,0.14673653471527817,0.0887386318778267,0.0,0.0,0.0,0.0,0.0,0.15948723621728286
q96ey1,0.0,0.15717774702273704,0.0,0.0,0.0,0.0,0.0,0.23689552342955852
q99700,0.10453721655381577,0.0,0.09093440746611633,0.0,0.0,0.062206867320862703,0.0,0.0
q9h1b7,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
q9ny65,0.0,0.0,0.0,0.0,0.13782816203648723,0.0,0.0,0.0
q9bt92,0.22590116659263032,0.11197568628589094,0.0,0.0,0.15344171561218053,0.0,0.0,0.13190989555300972
o14807,0.3255716841614115,0.46516598239785684,0.26643299812007,0.05956159356408992,0.27565632407297447,0.0,0.06626855865545944,0.3611757068397422
o15061,0.2702247847213807,0.2979632753945883,0.25585196601934584,0.2204040865003352,0.28836663514297994,0.16080241931176642,0.0,0.3269380352480423
q01973,0.18081967613530228,0.19368611482801099,0.0,0.0,0.13782816203648723,0.0,0.0,0.0
q9bx66,0.0,0.12999974596575184,0.057373223293763265,0.05956159356408992,0.05935935843145622,0.0,0.0,0.09004251181848377
o00391,0.0,0.20071431816371765,0.0,0.0,0.0,0.0,0.0,0.13190989555300972
q13873,0.05226860827690789,0.1774772637556534,0.0,0.153964485846367,0.33671152904976165,0.0,0.0,0.3284419348060867
q92597,0.2887088961743751,0.11197568628589094,0.21844022410181954,0.05956159356408992,0.11871871686291244,0.1866206019625881,0.0,0.11362099958518201
q9h0m0,0.0,0.11197568628589094,0.1610670008080563,0.0,0.0,0.0,0.0,0.21022382983995003
q6rw13,0.0,0.0,0.133216499060035,0.0,0.0,0.0,0.0,0.3284419348060867
q02818,0.22958031879906063,0.2871774929884889,0.11474644658752653,0.0,0.0,0.12441373464172541,0.0,0.21629773600987384
o15273,0.0,0.3236858607937628,0.0,0.26943055868864735,0.17807807529436867,0.0,0.0,0.28405249896295504
q9ubn1,0.05226860827690789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q6pfw1,0.1656875681675649,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.0
p20930,0.15680582483072364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p46736,0.08284378408378246,0.0887386318778267,0.0,0.0,0.0,0.0,0.0,0.0
q9h9p2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
o14920,0.10453721655381577,0.0,0.0,0.09440289228227708,0.09408235718072432,0.0,0.0,0.0
o43847,0.22590116659263032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
