protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q9ulv1,0.12410188939266288,0.0,0.0,0.2014884331110465,0.1077197090882905,0.0,0.0,0.051198991666563796
p62070,0.0,0.0,0.05195544092332841,0.05444986230238166,0.19308555883505668,0.0,0.0,0.0
q92466,0.04800916429466222,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0
p56696,0.0,0.17206061177578771,0.2573974537268769,0.08630098991870547,0.25011741890519523,0.26243965973264927,0.0,0.17711941061365832
q9h2d6,0.16608442094530726,0.0788307582224121,0.05195544092332841,0.05444986230238166,0.05385985454414525,0.05723921617491328,0.0,0.051198991666563796
p46063,0.0,0.1396284877431028,0.0823474255719089,0.08630098991870547,0.08536584974676618,0.0,0.0,0.0
q9une2,0.0,0.0994733417182352,0.0,0.0,0.0,0.0,0.0,0.0
o75072,0.04800916429466222,0.4195103279769903,0.05195544092332841,0.22705184213979257,0.12505870945259762,0.0,0.0,0.2918567656248551
q96rl7,0.0,0.0788307582224121,0.0,0.05444986230238166,0.0,0.0,0.059247076049381696,0.0
q16611,0.37931401265459125,0.3689392890143577,0.10391088184665682,0.10889972460476333,0.13922570429091144,0.0,0.09390439381564454,0.37157093967904253
q96sn8,0.0,0.0,0.0,0.0,0.08536584974676618,0.0,0.0,0.0
o15525,0.09601832858932444,0.0788307582224121,0.0,0.0,0.08536584974676618,0.0,0.0,0.051198991666563796
q9bst9,0.0,0.0497366708591176,0.0,0.0,0.05385985454414525,0.0,0.0,0.15359697499969138
p39210,0.13477876368649216,0.11548497341395073,0.0,0.0,0.1077197090882905,0.0,0.0,0.0
q53gg5,0.4918233464545965,0.4692469988361078,0.4011531127620351,0.5060908199300086,0.43530337177142253,0.33810578772359823,0.5152698964258058,0.4143410054174802
q9h777,0.0,0.12856742908152968,0.0823474255719089,0.08630098991870547,0.0,0.0,0.059247076049381696,0.0811484818662386
q969v6,0.4899129326208292,0.531336585398312,0.42974750869578093,0.4649560214430014,0.5372977205113524,0.4038388365007213,0.41405913312233983,0.49674145846559364
q9p0p0,0.11147382738783941,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
p26678,0.4754047537787342,0.5933031980254533,0.5061222125185189,0.4485800036475391,0.45013653531385955,0.41753837395981563,0.3253762380502766,0.5638710157778877
o94804,0.13477876368649216,0.20739818730394177,0.10391088184665682,0.0,0.1077197090882905,0.0,0.0,0.14373374125951413
q9ubp0,0.04800916429466222,0.16522164427306835,0.0,0.0,0.17073169949353237,0.0,0.0,0.0
q9h307,0.39843804127033294,0.4011804231860846,0.4153501577089278,0.3480608034634187,0.3732885048848136,0.30865202264618474,0.28171318144693364,0.36553783019447017
p49795,0.04800916429466222,0.17206061177578771,0.0,0.0,0.17891856399674289,0.0,0.0,0.0
q8izh2,0.04800916429466222,0.0788307582224121,0.12063679796213683,0.0,0.0,0.13290534416586228,0.0,0.1323474735328024
q9p2m7,0.13477876368649216,0.1492100125773528,0.12063679796213683,0.0,0.05385985454414525,0.0,0.0,0.26261411844001253
o75880,0.0,0.38469870657202304,0.0,0.4173764851922333,0.05385985454414525,0.0,0.0,0.1622969637324772
q9y275,0.19623567509391437,0.23096994682790145,0.05195544092332841,0.15286008893994996,0.15120372775581278,0.05723921617491328,0.1663275705647529,0.14373374125951413
o75911,0.0,0.0,0.0,0.1407508522210871,0.12505870945259762,0.0,0.0,0.11888037718049842
q8nf91,0.27499267416988094,0.43238509942317566,0.20298422353404574,0.05444986230238166,0.16157956363243572,0.05723921617491328,0.0,0.40784012320805907
q9bzm1,0.0,0.0,0.0,0.0,0.1077197090882905,0.0,0.0,0.0
q9ubq0,0.12410188939266288,0.12856742908152968,0.05195544092332841,0.0,0.0,0.0,0.0,0.0
