protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q9h0r8,0.024900826955739783,0.012833007046998869,0.0,0.0,0.0,0.0,0.0,0.01320766979756095
q9h4x1,0.0,0.0,0.0,0.006050734383547686,0.005984892498813934,0.0,0.0,0.0056892095095515925
q13342,0.0,0.008760442337735208,0.0,0.006050758696918899,0.0,0.0,0.0,0.0
p78563,0.0,0.011026809222244296,0.005758435421992578,0.0,0.04065945262538382,0.006344867886238485,0.0,0.0
q96qz7,0.012379278666609083,0.022149457865941632,0.0,0.006044246939788437,0.01679404550233732,0.0,0.0065783549639381825,0.024260431044196118
p48050,0.00533169775552664,0.011053041012508358,0.01623874515229409,0.0,0.015475542741304863,0.006357960510677803,0.0,0.011379188481164421
q8nhy2,0.010673603233714121,0.0,0.0,0.0,0.0,0.0,0.0,0.009017908669212685
q9nnw7,0.025840079650322288,0.04454775686561052,0.011301103529326806,0.024864197035001655,0.032384670714364495,0.01245514909183997,0.020521331480613945,0.04523535375257776
q9nzn3,0.01971726616827103,0.03267777422387485,0.0,0.009571065302158382,0.0,0.0,0.0,0.021665318682305455
q99735,0.008456118949685726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q6uw15,0.0,0.011054735436570427,0.0,0.0,0.0,0.0,0.0,0.013217552648123415
q06481,0.012382541908604171,0.023135426350288927,0.009144973059852025,0.012100114240183944,0.009479267254284201,0.0063553047874959495,0.006579093625192628,0.013205849878764256
q9p2t1,0.0,0.0,0.005773618350216038,0.0,0.0,0.0,0.0,0.0
q14186,0.0414164796851111,0.023823757229927585,0.021275607265906712,0.01393979161438321,0.023851037323490327,0.020073403219365783,0.00652814169105479,0.01878010272584083
p0cj70,0.008456118949685726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q14722,0.0,0.005524615882710124,0.013417751694376485,0.0,0.005982720336927486,0.010085090953175108,0.0,0.013218495232399917
q9uk17,0.013154537063466618,0.025011340796394665,0.05131569428268735,0.009141162371434202,0.03072179256039825,0.047724525239778146,0.0,0.03973276320803095
p55345,0.01379449113080391,0.0,0.0,0.0,0.005984784146665776,0.0,0.0,0.0
q7z7a4,0.005334784596777937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q92890,0.0,0.005491762472577339,0.0,0.013980381657917023,0.04188867227262198,0.0,0.0,0.005653324737862191
o14763,0.057076128550500684,0.057428634527746755,0.03031432833998371,0.02641037228187329,0.03394854158028499,0.02301489004972284,0.020173302090617195,0.041537152810831666
q8nbq5,0.01601741343660246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o75190,0.010670869627650218,0.012839743774509535,0.0,0.01816518934004615,0.0094855504639156,0.0,0.0,0.0
q9y6j6,0.03628573495560634,0.03654848143778309,0.08207590105884682,0.022215565353496305,0.05695634284781787,0.07935689964490737,0.0,0.04982521964142503
o43488,0.013801041176494432,0.015534646600861138,0.0,0.0,0.0,0.0,0.0,0.0
p51589,0.04326968919727847,0.04539504842503888,0.03866110458999682,0.03953351716627727,0.020727180092669883,0.0,0.043179226659883586,0.044315725468926384
q99685,0.019168462097930175,0.016596823349576868,0.009146757841359151,0.006046105387644658,0.005980313873956033,0.0,0.0,0.015980798755632245
p60484,0.08046778137508985,0.08398587917029762,0.03066550630035466,0.030039950142352348,0.031885482105030526,0.015490282282020363,0.031133517692947362,0.06323407037256952
q9ns56,0.02350704796014562,0.027800682977043165,0.019989134791794715,0.0,0.02070945215773718,0.0,0.0,0.0
q8nfg4,0.029761050680177075,0.02428060268736497,0.023625135103422998,0.009545800642295137,0.011915520822514541,0.012666371871552529,0.006552520306656481,0.034170506209344136
q9nyy3,0.029662419043129246,0.029547582277242045,0.017257925073022873,0.013975360009668272,0.01890277275928234,0.010023705474442559,0.006542956298753795,0.027808742232881416
o00308,0.0,0.04624714295553845,0.009125583026863315,0.0,0.009459504469097787,0.010056198736741146,0.0,0.0
q9bz67,0.0,0.0,0.009152220667603583,0.0,0.0,0.0,0.0,0.0
q9ny65,0.005333270833676895,0.0,0.005772020433813272,0.0,0.015487149910656552,0.0,0.0,0.01471516099480649
q9hbf5,0.02028841104685465,0.0,0.021392550826109052,0.0,0.0,0.02363837192806179,0.0,0.02982338463074748
q8n5y2,0.0,0.0,0.0,0.0,0.005985087002778763,0.0,0.0,0.0
q9nrm0,0.03879982833302336,0.016521376038871428,0.0,0.015575111533600463,0.0,0.0,0.0,0.017005182246919735
o60245,0.013795486464382481,0.014290736204249373,0.0,0.009587967114507356,0.0,0.0,0.0,0.01806002683304672
q96pn6,0.05380476914618865,0.06250572639789946,0.053752113551876264,0.04842416526999798,0.06599991355069419,0.033048511635918654,0.051961714683415906,0.06578159539667812
o75344,0.0,0.0,0.0,0.03398115250792864,0.011929438570493327,0.0,0.015263153119963985,0.0056665306025075295
o60513,0.012392343172894693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p40763,0.09672104611098994,0.11130467241054853,0.04331350514646714,0.026530936183780135,0.03022612879873871,0.010053800195272876,0.022222456021678178,0.08608580753412257
q86xr7,0.03566087803301702,0.035573263210823665,0.03789818301995962,0.0,0.011793164695543262,0.040968206125784716,0.0,0.025192110820739293
q9hdc5,0.0,0.014299191496560337,0.005772319930063502,0.012106810774687768,0.0,0.0,0.0,0.0
q9bz29,0.01379468092282125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q711q0,0.0,0.005525785343916456,0.013414510370205414,0.0060498186910587625,0.005983986770556703,0.006360449087013302,0.0,0.005688348528704379
a2ruh7,0.0177037711972294,0.01749263970716539,0.04037555351018228,0.0,0.0,0.0,0.0,0.014669713625514433
o75477,0.021832010100468535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o75976,0.04323179213795498,0.041406901320656435,0.027904041403403294,0.02518193114428538,0.0363717537732289,0.023661226035826027,0.01927503548562512,0.03706661432581864
p49765,0.035246293852231235,0.030598183543142397,0.022477259916079233,0.01552115716601411,0.022039597332218906,0.0,0.0,0.029810422081335712
q8tcj2,0.019754731829964785,0.0,0.0,0.0,0.0,0.0,0.0,0.018924549325504858
o95278,0.0,0.016599444615993025,0.0,0.0,0.0,0.010083625615192061,0.0,0.0
q8tf01,0.0,0.0,0.0,0.006050734383547686,0.005984892498813934,0.0,0.0,0.0056892095095515925
q92831,0.029774826122069692,0.027418070562832218,0.036616049550346426,0.018025860310834106,0.016670760191700423,0.0,0.016915132579016955,0.03335793607773317
q96gg9,0.0,0.008760607983591042,0.0,0.0,0.0,0.0,0.0,0.0
